Vmag,Plx,e_Plx,B-V,Amag,Temperature,Amag^2,log_Vmag,Vmag-Amag
8.55,13.05,1.3,0.502,19.128052,6379.832130149707,365.882373314704,2.145931282948669,-10.578052
8.81,0.12,2.09,0.104,9.205907,8989.157254854083,84.748723692649,2.175887439948088,-0.39590699999999934
7.89,2.13,2.65,1.08,14.5318985,4558.520175773521,211.17607401430226,2.065596134857783,-6.641898500000001
8.89,4.62,0.77,0.461,17.213211,6571.2265712965645,296.29463293052106,2.1849270495258133,-8.323211
9.65,4.55,1.26,0.56,17.940056,6128.711336703474,321.84560928313596,2.2669579153508947,-8.290055999999998
8.68,1.05,1.11,1.54,13.785947,3734.317308948611,190.05233468680902,2.1610215286722587,-5.1059470000000005
8.62,5.66,2.14,0.218,17.384083,8026.266927585747,302.206341750889,2.1540850846756014,-8.764083000000001
7.34,4.32,0.92,1.059,15.517419,4605.404146618664,240.79029242156102,1.9933388426264242,-8.177419
8.56,2.42,0.88,1.347,15.479077,4039.1596301133877,239.60182477192902,2.1471001901536506,-6.919077
7.45,3.58,0.88,0.983,15.219416,4783.928742570756,231.630623381056,2.0082140323914683,-7.7694160000000005
9.37,8.22,1.08,0.578,18.944359,6055.04114452875,358.88873792088094,2.2375130962503307,-9.574359
6.23,2.38,0.97,2.088,13.1128845,3080.7207346186465,171.94773991034023,1.8293763327993617,-6.882884499999999
9.71,-0.04,1.5,0.442,7.7202997,6664.207804620363,59.60302745782009,2.2731562823032334,1.9897003000000009
8.81,10.05,1.13,0.519,18.820831,6303.954099405309,354.22367953056096,2.175887439948088,-10.010830999999998
7.84,10.67,1.02,0.47,17.980822,6528.155383829912,323.309959795684,2.0592388343623163,-10.140822
6.81,12.06,0.86,0.949,17.216738,4868.620554151521,296.416067360644,1.918392120161421,-10.406738
7.84,4.64,0.72,0.044,16.17259,9607.580854466236,261.5526673081,2.0592388343623163,-8.33259
7.77,42.12,0.76,0.83,20.892443,5191.846537978043,436.494174508249,2.050270164379556,-13.122443
9.45,9.38,1.24,0.566,19.311012,6103.941117972312,372.9151844641441,2.2460147415056513,-9.861012000000002
5.67,12.93,0.56,1.018,16.227993,4699.932256245115,263.34775680804904,1.7351891177396608,-10.557993000000002
7.75,2.37,0.56,-0.003,14.623741,10162.813196598341,213.85380083508102,2.0476928433652555,-6.873741000000001
8.26,2.72,1.13,1.165,15.432844,4378.568915084787,238.17267392833597,2.1114245875328868,-7.1728439999999996
8.96,-0.05,1.08,1.548,7.4548497,3722.7088670238563,55.574784049590086,2.192770226986839,1.5051503000000013
7.14,1.67,0.92,1.47,13.253582,3839.195017835037,175.65743583072398,1.965712776351493,-6.113582
6.8,5.52,1.01,0.981,15.509696,4788.824417615377,240.550670012416,1.916922612182061,-8.709696000000001
8.71,3.84,0.88,1.404,16.631657,3943.858066023829,276.612014565649,2.1644717908644115,-7.921657
7.03,3.33,1.12,0.177,14.642221,8345.388958626014,214.394635812841,1.9501867058225735,-7.612220999999999
8.76,2.43,1.22,1.112,15.688032,4488.97682483963,246.114348033024,2.1701959049483,-6.928032
2.25,3.56,0.83,-0.175,10.00725,13010.740358521576,100.14505256250001,0.8109302162163288,-7.757250000000001
9.13,2.02,0.84,1.027,15.656757,4678.833302290605,245.134039757049,2.211565694606877,-6.526757
7.24,9.61,1.04,0.286,17.153618,7552.0139151071235,294.2466104899241,1.979621206397625,-9.913618000000001
8.02,2.52,1.09,1.277,15.027003,4162.991591279045,225.810819162009,2.081938421878423,-7.007003000000001
8.44,1.89,1.18,1.179,14.822309,4350.349039107418,219.70084409148103,2.1329823086078656,-6.382309000000001
7.27,3.9,0.94,1.129,15.225323,4452.930890824713,231.810460454329,1.9837562915454279,-7.955323
10.17,11.37,2.21,0.725,20.448803,5517.591829378902,418.1535441328091,2.3194422100604686,-10.278803000000002
9.06,3.66,0.95,0.404,16.877407,6859.013236653516,284.84686704364907,2.203869120054888,-7.817407000000001
4.56,4.81,0.76,1.037,12.970726,4655.6229367768665,168.239732967076,1.5173226235262947,-8.410726
8.86,3.21,2.38,0.264,16.392525,7698.603814159162,268.71487587562495,2.1815467646169897,-7.532525
7.73,4.06,1.23,1.189,15.772631,4330.424364095317,248.775888662161,2.0451088625993306,-8.042631
8.05,2.1,1.01,0.944,14.661097,4881.343448890368,214.947765243409,2.0856720914304723,-6.611096999999999
7.83,1.53,0.81,0.024,13.753457,9835.404627425793,189.15757945084897,2.057962510002712,-5.923456999999999
5.87,2.21,0.62,-0.096,12.591961,11505.98524242784,158.557481825521,1.7698546338400052,-6.721960999999999
7.68,5.72,0.85,0.923,16.46698,4935.556864316527,271.1614303204,2.038619547159581,-8.78698
4.94,3.94,0.57,0.043,12.91748,9618.693380381961,166.8612895504,1.5973653311998313,-7.977479999999999
8.75,3.46,0.96,0.936,16.445381,4901.847015874597,270.45055623516106,2.169053700369523,-7.695381000000001
7.39,5.83,0.92,1.452,16.218344,3867.1619975143726,263.0346821023359,2.0001277349601105,-8.828343999999998
8.37,8.86,1.46,0.595,18.107168,5987.189979065372,327.86953298022405,2.124653884501384,-9.737168000000002
7.43,3.92,0.9,1.592,15.39643,3660.177868975085,237.05005674490002,2.005525858729668,-7.966430000000001
6.52,3.92,0.89,1.79,14.48643,3403.7396277429866,209.8566541449,1.8748743759385615,-7.966430000000001
9.48,8.79,1.47,0.685,19.199944,5653.490772349312,368.6378496031359,2.2491843162669305,-9.719943999999998
8.35,6.07,1.29,1.172,17.265944,4364.411127731703,298.11282221113606,2.122261538862764,-8.915944000000001
6.0,3.55,0.76,1.515,13.751142,3771.0834096630597,189.093906304164,1.791759469228055,-7.751142
9.46,4.21,1.32,0.559,17.58141,6132.8607634715145,309.1059775881001,2.247072383063787,-8.121410000000001
7.58,3.62,1.09,0.997,15.373543,4749.952630336402,236.345824372849,2.0255131996542803,-7.793543
8.42,6.56,0.84,0.412,17.50452,6816.97988634581,306.4082204304,2.130609828254235,-9.08452
7.12,12.73,0.71,0.303,17.644142,7442.850990645404,311.31574691616396,1.9629077254238845,-10.524141999999998
9.28,-0.84,1.15,0.053,13.901396,9508.837098146008,193.248810748816,2.2278615467981093,-4.621396000000001
9.27,4.09,1.27,1.14,17.328617,4429.9292249343425,300.28096713268906,2.2267833795777636,-8.058617000000002
8.0,8.12,1.26,0.453,17.54778,6610.032095033048,307.92458292839996,2.0794415416798357,-9.54778
7.13,3.51,0.74,0.89,14.856536,5023.375177795588,220.716661919296,1.9643112344262046,-7.726536
8.38,5.71,1.49,0.427,17.163181,6739.654989865903,294.57478203876104,2.125847914493992,-8.783181
7.04,2.94,0.94,1.431,14.381737,3900.331057511479,206.83435913716897,1.951608170169951,-7.341736999999999
8.89,10.92,1.0,0.667,19.081116,5717.011623870146,364.08898780545604,2.1849270495258133,-10.191116000000001
9.03,6.21,1.17,0.623,17.995457,5878.923296069901,323.83647263884893,2.200552367428894,-8.965456999999999
9.15,3.5,1.3,1.6,16.87034,3649.041927573727,284.60837171559996,2.21375387928743,-7.720339999999998
7.87,3.31,0.95,0.292,15.469139,7513.087897381098,239.294261401321,2.063058062429312,-7.599139
8.49,3.04,0.62,0.191,15.904367,8233.319579563858,252.94888967068903,2.138889000323256,-7.414367
8.98,0.66,1.35,1.311,13.077719,4101.868539521587,171.026734242961,2.194999882314108,-4.097719
9.39,4.04,1.26,0.935,17.421907,4904.422780356989,303.522843516649,2.2396452932201716,-8.031907
9.6,4.23,1.34,1.075,17.731703,4569.591695652083,314.41329128020897,2.2617630984737906,-8.131703
6.99,6.93,0.74,0.197,16.193666,8186.297014966472,262.23481851955603,1.944480556245719,-9.203666
8.06,1.28,0.91,1.457,13.59605,3859.350946688195,184.8525756025,2.086913556518537,-5.5360499999999995
9.64,7.91,1.63,0.509,19.130882,6348.350606926276,365.990646097924,2.265921108622454,-9.490882
8.75,3.85,1.14,1.08,16.677303,4558.520175773521,278.13243535380894,2.169053700369523,-7.927302999999998
9.03,7.73,1.4,0.617,18.470898,5901.768262850707,341.17407292640394,2.200552367428894,-9.440897999999999
9.07,0.64,1.24,0.149,13.100899,8579.94981616146,171.633554608201,2.2049722641270453,-4.030899
9.71,45.56,0.91,1.257,23.002918,4199.844717496165,529.1342365147241,2.2731562823032334,-13.292918
9.25,2.24,1.29,1.222,16.00124,4266.008517227074,256.03968153759996,2.224623551524334,-6.751239999999999
10.19,3.9,1.68,0.37,18.145323,7044.130880250591,329.25274677432907,2.321406847234633,-7.955323000000002
8.85,4.32,1.7,1.046,17.02742,4634.940057708899,289.93303185639996,2.180417459019838,-8.17742
8.48,21.21,0.88,0.677,20.112703,5681.534894540597,404.520821966209,2.1377104498038118,-11.632703
7.06,4.91,1.09,1.427,15.515408,3906.7162693297073,240.72788540646403,1.9544450515051506,-8.455408000000002
8.03,0.63,0.68,-0.032,12.026703,10542.784680291634,144.641585050209,2.0831845279586703,-3.996703
7.34,1.38,0.69,0.01,13.039396,10002.18852270849,170.025848044816,1.9933388426264242,-5.699396
9.11,10.78,0.96,0.611,19.273094,5924.804618432884,371.452152332836,2.209372711271867,-10.163094000000001
5.95,0.87,0.72,0.071,10.647596,9317.952706453369,113.371300579216,1.7833912195575383,-4.697596
7.89,3.29,0.66,1.061,15.475979,4600.895299436185,239.505926008441,2.065596134857783,-7.585979000000001
9.06,7.58,1.31,0.474,18.458347,6509.208024317959,340.710573972409,2.203869120054888,-9.398347
8.5,3.74,0.74,0.172,16.364359,8386.233677254313,267.79224548088104,2.1400661634962708,-7.864359
8.98,0.96,1.25,-0.026,13.8913555,10461.58402429643,192.96975762738023,2.194999882314108,-4.911355499999999
7.33,10.8,0.82,0.282,17.49712,7578.210812818759,306.14920829439995,1.9919755158985601,-10.167119999999999
8.09,3.98,0.94,0.141,16.089417,8649.669831221829,258.86933939988904,2.0906287310704004,-7.999417000000001
8.25,0.07,1.22,0.316,7.47549,7361.670448844691,55.88295074009999,2.1102132003465894,0.7745100000000003
6.92,1.8,0.8,1.301,13.1963625,4119.650388183368,174.14398323140622,1.9344157696295783,-6.276362499999999
8.12,1.07,1.25,0.734,13.266918,5487.969480123687,176.011113218724,2.0943301541735866,-5.146918000000001
9.32,8.58,1.53,0.62,18.987436,5890.322012321262,360.52272585409594,2.2321626286975,-9.667435999999999
8.91,3.23,1.16,0.988,16.456013,4771.735663226478,270.80036385616893,2.187174241482718,-7.5460129999999985
6.7,4.07,0.58,1.431,14.747972,3900.331057511479,217.50267811278403,1.9021075263969205,-8.047972000000001
8.27,-2.9,1.84,1.607,15.581991,3639.355463663919,242.79844352408102,2.1126345090356,-7.311991000000001
7.59,3.36,1.13,1.634,15.221697,3602.487511338518,231.70005955980903,2.0268315914075385,-7.631697000000001
7.13,3.96,0.54,1.26,15.118477,4194.273288699762,228.56834679952902,1.9643112344262046,-7.9884770000000005
9.34,12.46,1.09,0.619,19.81759,5894.132132217435,392.73687340809994,2.234306252240751,-10.47759
8.8,1.7,1.2,-0.103,14.952245,11623.516260463568,223.56963054002497,2.174751721484161,-6.152244999999999
5.04,9.15,1.04,-0.014,14.847105,10303.295733126492,220.43652688102503,1.6174060820832772,-9.807105
8.2,0.25,1.1,1.093,10.189699,4529.9965860761895,103.82996571060099,2.1041341542702074,-1.9896989999999999
8.27,4.62,0.84,0.215,16.59321,8048.706356288361,275.33461810409995,2.1126345090356,-8.32321
8.68,8.07,0.73,0.478,18.214367,6490.379226503312,331.76316521068895,2.1610215286722587,-9.534367
7.92,3.5,0.75,1.104,15.640341,4506.152751227316,244.62026659628097,2.0693912058263346,-7.7203409999999995
7.63,4.4,1.44,1.15,15.847263,4409.234032365268,251.135744591169,2.0320878452963655,-8.217262999999999
7.57,3.16,0.75,1.388,15.068436,3970.132996582444,227.057763486096,2.0241930674493576,-7.498436
6.16,41.28,0.79,0.518,19.238699,6308.3635852182715,370.127539212601,1.8180767775454285,-13.078699
4.18,9.63,0.79,1.535,14.098131,3741.610846174736,198.757297693161,1.430311246536665,-9.918131
7.99,2.75,0.82,1.061,15.186664,4600.895299436185,230.63476344889602,2.0781907597781832,-7.196664
9.22,7.14,2.07,0.473,18.488491,6513.933703222605,341.824299457081,2.2213750375685026,-9.268491
8.36,0.12,1.05,0.035,8.755906,9708.633707532428,76.66588988083599,2.1234584270966104,-0.3959060000000001
5.84,12.54,1.2,1.083,16.331488,4551.904315057614,266.71750029414403,1.7647307968401356,-10.491488
7.09,14.96,0.98,0.468,17.964657,6537.6738922951345,322.72890112764895,1.958685340544036,-10.874657
5.32,7.98,0.72,-0.066,14.830015,11030.970534485517,219.92934490022498,1.6714733033535532,-9.510015
9.3,0.14,1.51,-0.144,10.030641,12370.082145733646,100.61375887088099,2.2300144001592104,-0.7306409999999985
8.78,2.14,1.26,1.1,15.432069,4514.792642720805,238.148753620761,2.172476407647025,-6.652069000000001
7.73,17.99,1.04,0.527,19.005156,6268.916117485526,361.195954584336,2.0451088625993306,-11.275155999999999
6.29,6.38,0.61,1.191,15.314104,4326.462366380156,234.52178132281603,1.8389610707123492,-9.024104000000001
6.42,7.71,0.85,-0.055,15.855272,10867.572242318725,251.38965019398398,1.8594181177018698,-9.435272
9.53,3.14,1.24,0.229,17.014648,7945.151655583923,289.49824656390405,2.254444717666111,-7.484648000000002
8.22,0.27,1.04,0.709,10.37682,5571.105833491751,107.6783933124,2.1065702090680887,-2.1568199999999997
6.99,2.91,0.69,1.48,14.309464,3823.8388417760084,204.760759967296,1.944480556245719,-7.319464
8.84,1.67,0.86,0.948,14.953583,4871.159520691896,223.609644537889,2.179286876649552,-6.113583
7.54,16.91,0.63,0.485,18.680717,6457.710627208462,348.96918763408905,2.020222182019865,-11.140717000000002
6.25,7.54,0.85,0.927,15.636856,4925.132459274534,244.511265564736,1.8325814637483102,-9.386856
6.75,19.24,0.9,0.417,18.171024,6790.991757348858,330.186113208576,1.9095425048844386,-11.421024
9.16,-0.17,1.25,1.484,10.312244,3817.732081562202,106.342376315536,2.214846178686039,-1.1522439999999996
7.34,4.38,0.56,0.098,15.547371,9047.016257686135,241.72074501164101,1.9933388426264242,-8.207371
8.18,20.22,0.88,0.583,19.708906,6034.913844498554,388.44097571683596,2.1016921506146558,-11.528906
9.07,2.93,1.21,0.102,16.404339,9008.35233614978,269.102338026921,2.2049722641270453,-7.334339
7.81,2.07,0.9,1.114,14.389852,4484.704322660731,207.067840581904,2.0554049638515948,-6.579852
7.76,6.54,0.85,1.136,16.837889,4438.264539182866,283.514505976321,2.048982334195127,-9.077889
8.81,0.06,1.27,1.034,7.700757,4662.560527320384,59.301658373049,2.175887439948088,1.1092430000000002
6.05,10.14,0.9,-0.006,16.080189,10200.701560731035,258.57247827572104,1.80005827204275,-10.030189
9.18,1.26,1.37,0.424,14.681852,6754.967419038462,215.55677814990398,2.217027204632399,-5.5018519999999995
5.81,21.16,0.74,0.289,17.437578,7532.495891168977,304.06912650608393,1.7595805708638197,-11.627578
8.34,6.18,0.83,0.386,17.294943,6955.680236822806,299.115053373249,2.1210632163706555,-8.954943
7.28,2.9,0.66,0.04,14.59199,9652.203136124454,212.92617216009998,1.9851308622085946,-7.311989999999999
7.95,2.03,0.82,1.626,14.48748,3613.3303884339934,209.88707675039998,2.0731719286662407,-6.5374799999999995
7.86,3.34,0.93,0.983,15.478733,4783.928742570756,239.591175285289,2.061786606441115,-7.618733
7.37,5.03,0.98,1.118,15.87784,4476.184906565804,252.1058030656,1.9974177062012453,-8.507840000000002
9.49,6.11,1.32,0.276,18.420206,7617.881421866805,339.30398908243603,2.2502386126218363,-8.930206
6.69,35.14,1.91,0.68,19.419008,5670.983533865833,377.09787170406406,1.900613874140137,-12.729008
9.29,4.88,1.41,0.587,17.732098,6018.915262428434,314.427299481604,2.2289385528257473,-8.442098000000001
7.97,8.63,1.76,0.579,17.650053,6051.004142461989,311.524370902809,2.075684492802124,-9.680053000000001
9.6,10.79,1.82,0.602,19.765108,5959.723556610094,390.65949425166406,2.2617630984737906,-10.165108000000002
8.94,4.19,1.61,0.372,17.051071,7032.940844078744,290.739022247041,2.190535589185423,-8.111071
7.95,4.2,0.94,1.085,16.066246,4547.504953040419,258.12426053251596,2.0731719286662407,-8.116246
8.85,2.47,1.16,1.248,15.813485,4216.652322760872,250.066307845225,2.180417459019838,-6.963485
8.53,10.05,1.06,0.66,18.540829,5742.128942309952,343.76234000724094,2.1435893615035875,-10.010829
6.47,2.86,0.99,0.344,13.75183,7193.213822764694,189.1128283489,1.8671761085128091,-7.28183
6.78,7.32,0.66,0.991,16.102556,4764.451255939726,259.292309733136,1.9139771019523042,-9.322555999999999
8.57,6.84,0.92,0.45,17.745281,6624.712472253686,314.89499776896093,2.1482677326096886,-9.175280999999998
8.08,5.19,1.02,1.253,16.655836,4207.297424832514,277.416872858896,2.089391872533004,-8.575836
9.22,5.85,1.2,0.501,18.055779,6384.357040814874,326.011155296841,2.2213750375685026,-8.835779
7.71,18.55,0.65,0.595,19.05172,5987.189979065372,362.9680349584,2.0425181875752383,-11.341719999999999
9.21,5.49,2.13,0.469,17.907862,6532.910886883062,320.69152141104405,2.2202898502672155,-8.697862
8.69,6.26,1.1,0.387,17.67287,6950.232159734053,312.3303340369,2.162172939277301,-8.98287
7.11,1.28,1.07,-0.106,12.6460495,11674.715399215735,159.92256795645025,1.9615022438151495,-5.5360495
9.08,6.14,1.44,0.368,18.020842,7055.3597447423,324.75074638896393,2.206074192613202,-8.940841999999998
7.92,5.78,0.97,0.061,16.72964,9422.936975494651,279.8808545296,2.0693912058263346,-8.80964
7.8,3.7,0.92,0.104,15.641009,8989.157254854083,244.641162538081,2.0541237336955462,-7.841009000000001
9.67,6.27,0.99,0.474,18.656338,6509.208024317959,348.0589475702441,2.269028309465203,-8.986338000000002
8.99,9.11,1.22,0.7,18.787592,5601.697844213074,352.973613158464,2.196112848483529,-9.797592
8.14,2.73,0.9,0.933,15.320814,4909.582909552189,234.72734162259601,2.096790180014449,-7.180814
9.46,-0.08,1.46,-0.08,8.9754505,11247.073362721538,80.55871167795027,2.247072383063787,0.48454949999999997
7.27,4.42,0.61,1.212,15.49711,4285.315506313204,240.16041835209998,1.9837562915454279,-8.22711
6.39,8.41,0.77,1.122,16.013979,4467.699431725338,256.44752341244094,1.8547342683894434,-9.623978999999999
9.61,3.62,1.58,0.563,17.403542,6116.299236564012,302.88327414576406,2.262804222982201,-7.793542000000002
9.13,7.67,0.93,0.457,18.553978,6590.567488674656,344.25009962448405,2.211565694606877,-9.423978
4.72,8.68,0.57,-0.094,14.412598,11472.892118280692,207.72298110960398,1.5518087995974639,-9.692598
10.28,14.41,2.41,0.75,21.073318,5436.136574148009,444.08473152912404,2.330200260027019,-10.793318000000001
7.75,15.06,0.83,0.501,18.639126,6384.357040814874,347.41701804387606,2.0476928433652555,-10.889126000000001
8.4,4.01,0.72,1.249,16.415722,4214.777861916206,269.475928781284,2.128231705849268,-8.015721999999998
8.58,1.83,1.02,-0.071,14.892256,11107.076289168624,221.77928876953598,2.149433913499871,-6.312256
6.05,6.05,0.86,1.357,14.958777,4022.0939255827907,223.765009335729,1.80005827204275,-8.908777
8.05,14.25,0.79,0.524,18.819073,6282.006031517798,354.157508579329,2.0856720914304723,-10.769072999999999
7.99,4.43,0.72,0.056,16.22202,9476.421353832126,263.1539328804,2.0781907597781832,-8.23202
7.8,3.15,1.11,1.245,15.2915535,4222.286189418526,233.83160844336223,2.0541237336955462,-7.491553499999999
